C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_41_971.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_41_971.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_41_971.jpg, 0, 1, 0, 18.48041
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_090.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_090.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_090.jpg, -0.2362296, 1, 0, 19.69026
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_200.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_200.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_200.jpg, -0.3088707, 1, 0, 20.6046
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_315.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_315.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_315.jpg, 0, 1, 0, 21.79426
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_436.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_436.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_436.jpg, -0.1197564, 1, 0, 22.97544
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_539.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_539.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_539.jpg, -0.4284597, 1, 0, 23.87626
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_641.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_641.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_641.jpg, -0.3365253, 1, 0, 24.72634
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_751.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_751.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_751.jpg, -0.006368086, 1, 0, 25.87367
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_869.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_869.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_869.jpg, 0, 1, 0, 27.00099
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_42_993.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_42_993.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_42_993.jpg, 0, 1, 0, 28.12325
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_095.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_095.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_095.jpg, -0.1915002, 1, 0, 29.03682
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_211.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_211.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_211.jpg, -0.3301179, 1, 0, 29.99162
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_315.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_315.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_315.jpg, -0.02020799, 1, 0, 30.18909
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_448.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_448.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_448.jpg, 0, 1, 0, 30.19003
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_552.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_552.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_552.jpg, -0.0822051, 1, 0, 30.1893
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_668.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_668.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_668.jpg, -0.4319592, 1, 0, 30.15669
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_43_769.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_43_769.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_43_769.jpg, -0.1314297, 1, 0, 30.19196
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_001.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_001.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_001.jpg, 0, 1, 0, 30.19028
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_109.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_109.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_109.jpg, 0.1440615, 1, 0, 30.18939
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_259.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_259.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_259.jpg, 0, 1, 0, 30.19009
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_365.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_365.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_365.jpg, 0, 1, 0, 30.1903
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_490.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_490.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_490.jpg, 0, 1, 0, 30.19027
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_602.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_602.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_602.jpg, -0.3370954, 1, 0, 30.16245
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_720.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_720.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_720.jpg, -0.3875931, 1, 0, 30.17881
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_831.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_831.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_831.jpg, -0.0524913, 1, 0, 30.1907
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_44_938.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_44_938.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_44_938.jpg, 0, 1, 0, 30.18938
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_061.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_061.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_061.jpg, 0, 1, 0, 30.19025
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_165.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_165.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_165.jpg, 0, 1, 0, 30.19033
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_280.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_280.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_280.jpg, 0, 1, 0, 30.19032
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_391.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_391.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_391.jpg, 0, 1, 0, 30.19029
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_494.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_494.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_494.jpg, -0.3114318, 1, 0, 30.16877
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_601.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_601.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_601.jpg, 0, 1, 0, 30.18966
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_729.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_729.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_729.jpg, 0, 1, 0, 30.19028
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_854.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_854.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_854.jpg, 0, 1, 0, 30.19031
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_45_980.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_45_980.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_45_980.jpg, 0, 1, 0, 30.1903
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_082.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_082.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_082.jpg, -0.1681341, 1, 0, 30.18224
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_194.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_194.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_194.jpg, 0, 1, 0, 30.19028
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_308.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_308.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_308.jpg, 0, 1, 0, 30.19031
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_427.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_427.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_427.jpg, 0, 1, 0, 30.19027
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_559.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_559.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_559.jpg, -0.3986085, 1, 0, 30.15582
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_678.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_678.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_678.jpg, -0.2597955, 1, 0, 30.19101
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_787.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_787.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_787.jpg, 0, 1, 0, 30.18699
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_46_894.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_46_894.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_46_894.jpg, 0, 1, 0, 30.19
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_009.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_009.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_009.jpg, 0, 1, 0, 30.19028
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_124.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_124.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_124.jpg, -0.203991, 1, 0, 30.18085
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_238.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_238.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_238.jpg, -0.1543176, 1, 0, 30.18953
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_354.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_354.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_354.jpg, 0, 1, 0, 30.18978
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_482.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_482.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_482.jpg, 0, 1, 0, 30.19081
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_585.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_585.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_585.jpg, 0, 1, 0, 30.1903
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_712.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_712.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_712.jpg, 0, 1, 0, 30.19029
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_824.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_824.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_824.jpg, 0, 1, 0, 30.19031
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_47_946.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_47_946.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_47_946.jpg, -0.1070391, 1, 0, 30.18908
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_078.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_078.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_078.jpg, 0, 1, 0, 30.19015
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_212.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_212.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_212.jpg, 0, 1, 0, 30.19038
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_328.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_328.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_328.jpg, 0, 1, 0, 30.19027
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_453.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_453.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_453.jpg, -0.3749544, 1, 0, 30.16202
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_566.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_566.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_566.jpg, -0.0367296, 1, 0, 30.1894
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_685.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_685.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_685.jpg, 0, 1, 0, 30.18997
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_815.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_815.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_815.jpg, 0, 1, 0, 30.19031
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_48_941.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_48_941.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_48_941.jpg, 0, 1, 0, 30.1903
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_048.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_048.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_048.jpg, -0.3221388, 1, 0, 30.17059
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_168.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_168.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_168.jpg, -0.2243859, 1, 0, 30.19119
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_289.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_289.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_289.jpg, 0, 1, 0, 30.18882
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_412.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_412.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_412.jpg, 0, 1, 0, 30.19049
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_550.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_550.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_550.jpg, 0, 1, 0, 30.19032
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_663.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_663.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_663.jpg, 0, 1, 0, 30.19033
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_773.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_773.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_773.jpg, 0, 1, 0, 30.19029
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_49_878.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_49_878.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_49_878.jpg, 0, 1, 0, 30.19054
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_50_011.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_50_011.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_50_011.jpg, 0, 1, 0, 30.1906
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_50_139.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_50_139.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_50_139.jpg, 0, 1, 0, 30.19002
C:\Users\JYP2098\Desktop\Simu\IMG\center_2020_06_09_13_39_50_269.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\left_2020_06_09_13_39_50_269.jpg, C:\Users\JYP2098\Desktop\Simu\IMG\right_2020_06_09_13_39_50_269.jpg, 0, 1, 0, 30.19136
